path,label,attack_id,channel,source,license,engine,dialect,script_id,speaker_ref,duration_s,exists,duration_ok,clip_ratio,clip_ok,silence_ratio,silence_ok,pass,acoustic_spoof_score,hard
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-001397.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-001397,zh-TW-YunJheNeural,17.66,True,True,0.0,True,0.37032842582106457,True,True,0.013,True
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-001483.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-001483,zh-TW-YunJheNeural,18.77,True,True,0.0,True,0.34541577825159914,True,True,0.008,True
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-001583.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-001583,zh-TW-YunJheNeural,8.78,True,True,0.0,True,0.4168564920273349,True,True,0.015,True
data/redteam/factory/edgetts/minnan/edgetts_minnan_zh-TW-YunJheNeural_SC-001663.wav,spoof,RT-EDGETTS-MINNAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,minnan,SC-001663,zh-TW-YunJheNeural,16.46,True,True,0.0,True,0.34386391251518833,True,True,0.009,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000319.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000319,zh-CN-YunxiNeural,8.93,True,True,0.0,True,0.4439461883408072,True,True,0.002,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000361.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000361,zh-CN-YunxiNeural,15.65,True,True,0.0,True,0.4846547314578005,True,True,0.007,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000384.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000384,zh-CN-YunxiNeural,11.83,True,True,0.0,True,0.494077834179357,True,True,0.003,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000607.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000607,zh-CN-YunxiNeural,11.47,True,True,0.0,True,0.3787085514834206,True,True,0.003,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000673.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000673,zh-CN-YunxiNeural,14.33,True,True,0.0,True,0.4092178770949721,True,True,0.005,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000799.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000799,zh-CN-YunxiNeural,12.24,True,True,0.0,True,0.47549019607843135,True,True,0.01,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000894.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000894,zh-CN-YunxiNeural,18.31,True,True,0.0,True,0.4087431693989071,True,True,0.001,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-000967.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000967,zh-CN-YunxiNeural,17.62,True,True,0.0,True,0.40795454545454546,True,True,0.011,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001040.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-001040,zh-CN-YunxiNeural,15.94,True,True,0.0,True,0.40954773869346733,True,True,0.021,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001127.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-001127,zh-CN-YunxiNeural,11.54,True,True,0.0,True,0.4783362218370884,True,True,0.001,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001177.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-001177,zh-CN-YunxiNeural,12.36,True,True,0.0,True,0.4336569579288026,True,True,0.235,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001249.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-001249,zh-CN-YunxiNeural,12.24,True,True,0.0,True,0.5016339869281046,True,True,0.003,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001342.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-001342,zh-CN-YunxiNeural,9.53,True,True,0.0,True,0.5210084033613446,True,True,0.002,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001396.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-001396,zh-CN-YunxiNeural,11.78,True,True,0.0,True,0.4091680814940577,True,True,0.034,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001457.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-001457,zh-CN-YunxiNeural,19.32,True,True,0.0,True,0.41718426501035194,True,True,0.005,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-YunxiNeural_SC-001526.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-001526,zh-CN-YunxiNeural,11.3,True,True,0.0,True,0.46017699115044247,True,True,0.001,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000361.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000361,zh-CN-XiaoxiaoNeural,16.37,True,True,0.0,True,0.3154034229828851,True,True,0.084,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000384.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000384,zh-CN-XiaoxiaoNeural,11.42,True,True,0.0,True,0.36777583187390545,True,True,0.003,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000467.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000467,zh-CN-XiaoxiaoNeural,14.16,True,True,0.0,True,0.3559322033898305,True,True,0.008,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000607.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000607,zh-CN-XiaoxiaoNeural,11.88,True,True,0.0,True,0.2239057239057239,True,True,0.006,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000673.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000673,zh-CN-XiaoxiaoNeural,15.24,True,True,0.0,True,0.2874015748031496,True,True,0.011,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000799.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000799,zh-CN-XiaoxiaoNeural,11.78,True,True,0.0,True,0.36502546689303905,True,True,0.058,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000894.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000894,zh-CN-XiaoxiaoNeural,19.01,True,True,0.0,True,0.25157894736842107,True,True,0.018,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-000967.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-000967,zh-CN-XiaoxiaoNeural,18.0,True,True,0.0,True,0.26666666666666666,True,True,0.044,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-001040.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-001040,zh-CN-XiaoxiaoNeural,15.84,True,True,0.0,True,0.27904040404040403,True,True,0.01,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-001127.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-001127,zh-CN-XiaoxiaoNeural,10.8,True,True,0.0,True,0.37222222222222223,True,True,0.038,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-001177.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-001177,zh-CN-XiaoxiaoNeural,11.95,True,True,0.0,True,0.31993299832495814,True,True,0.013,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-001249.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-001249,zh-CN-XiaoxiaoNeural,11.81,True,True,0.0,True,0.37796610169491524,True,True,0.193,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-001342.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-001342,zh-CN-XiaoxiaoNeural,9.46,True,True,0.0,True,0.375,True,True,0.046,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-001396.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-001396,zh-CN-XiaoxiaoNeural,12.29,True,True,0.0,True,0.23778501628664495,True,True,0.091,True
data/redteam/factory/edgetts/sichuan/edgetts_sichuan_zh-CN-XiaoxiaoNeural_SC-001526.wav,spoof,RT-EDGETTS-SICHUAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,sichuan,SC-001526,zh-CN-XiaoxiaoNeural,11.81,True,True,0.0,True,0.33559322033898303,True,True,0.038,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000487.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000487,zh-HK-HiuMaanNeural,11.42,True,True,0.0,True,0.276707530647986,True,True,0.038,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000523.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000523,zh-HK-HiuMaanNeural,19.94,True,True,0.0,True,0.20361083249749248,True,True,0.029,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000679.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000679,zh-HK-HiuMaanNeural,15.19,True,True,0.0,True,0.22266139657444006,True,True,0.034,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000716.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000716,zh-HK-HiuMaanNeural,15.22,True,True,0.0,True,0.30394736842105263,True,True,0.014,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000793.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000793,zh-HK-HiuMaanNeural,8.02,True,True,0.0,True,0.3925,True,True,0.001,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000872.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000872,zh-HK-HiuMaanNeural,16.01,True,True,0.0,True,0.29,True,True,0.004,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-000928.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000928,zh-HK-HiuMaanNeural,18.67,True,True,0.0,True,0.2647374062165059,True,True,0.011,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-001068.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-001068,zh-HK-HiuMaanNeural,9.1,True,True,0.0,True,0.33480176211453744,True,True,0.016,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-001118.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-001118,zh-HK-HiuMaanNeural,12.89,True,True,0.0,True,0.31832298136645965,True,True,0.002,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-001226.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-001226,zh-HK-HiuMaanNeural,14.74,True,True,0.0,True,0.22282608695652173,True,True,0.09,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-001280.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-001280,zh-HK-HiuMaanNeural,16.58,True,True,0.0,True,0.22798552472858866,True,True,0.006,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-001445.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-001445,zh-HK-HiuMaanNeural,16.99,True,True,0.0,True,0.28150765606595995,True,True,0.029,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-001473.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-001473,zh-HK-HiuMaanNeural,19.37,True,True,0.0,True,0.28615702479338845,True,True,0.003,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-HiuMaanNeural_SC-001606.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-001606,zh-HK-HiuMaanNeural,11.18,True,True,0.0,True,0.23971377459749552,True,True,0.004,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-000487.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000487,zh-HK-WanLungNeural,11.16,True,True,0.0,True,0.32437275985663083,True,True,0.01,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-000523.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000523,zh-HK-WanLungNeural,19.25,True,True,0.0,True,0.22245322245322247,True,True,0.061,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-000679.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000679,zh-HK-WanLungNeural,14.81,True,True,0.0,True,0.2472972972972973,True,True,0.039,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-000716.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000716,zh-HK-WanLungNeural,15.5,True,True,0.0,True,0.352258064516129,True,True,0.023,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-000793.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000793,zh-HK-WanLungNeural,8.3,True,True,0.0,True,0.4457831325301205,True,True,0.001,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-000872.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000872,zh-HK-WanLungNeural,16.25,True,True,0.0,True,0.32389162561576357,True,True,0.005,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-000928.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-000928,zh-HK-WanLungNeural,18.58,True,True,0.0,True,0.27586206896551724,True,True,0.022,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-001068.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-001068,zh-HK-WanLungNeural,9.0,True,True,0.0,True,0.3711111111111111,True,True,0.01,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-001118.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-001118,zh-HK-WanLungNeural,13.01,True,True,0.0,True,0.36,True,True,0.006,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-001226.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-001226,zh-HK-WanLungNeural,14.35,True,True,0.0,True,0.26359832635983266,True,True,0.057,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-001280.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-001280,zh-HK-WanLungNeural,16.15,True,True,0.0,True,0.2701363073110285,True,True,0.053,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-001445.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-001445,zh-HK-WanLungNeural,16.87,True,True,0.0,True,0.30723606168446027,True,True,0.096,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-001473.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-001473,zh-HK-WanLungNeural,19.9,True,True,0.0,True,0.3148893360160966,True,True,0.041,True
data/redteam/factory/edgetts/cantonese/edgetts_cantonese_zh-HK-WanLungNeural_SC-001606.wav,spoof,RT-EDGETTS-CANTONESE,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,cantonese,SC-001606,zh-HK-WanLungNeural,11.14,True,True,0.0,True,0.2805755395683453,True,True,0.037,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000415.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000415,zh-CN-liaoning-XiaobeiNeural,16.8,True,True,0.0,True,0.3047619047619048,True,True,0.217,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000544.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000544,zh-CN-liaoning-XiaobeiNeural,11.69,True,True,0.0,True,0.3339041095890411,True,True,0.03,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000640.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000640,zh-CN-liaoning-XiaobeiNeural,12.91,True,True,0.0,True,0.3705426356589147,True,True,0.051,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000707.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000707,zh-CN-liaoning-XiaobeiNeural,18.82,True,True,0.0,True,0.30531914893617024,True,True,0.075,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000778.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000778,zh-CN-liaoning-XiaobeiNeural,9.05,True,True,0.0,True,0.33185840707964603,True,True,0.004,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000861.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000861,zh-CN-liaoning-XiaobeiNeural,15.55,True,True,0.0,True,0.29987129987129985,True,True,0.067,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-000939.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-000939,zh-CN-liaoning-XiaobeiNeural,11.3,True,True,0.0,True,0.3008849557522124,True,True,0.061,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-001050.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-001050,zh-CN-liaoning-XiaobeiNeural,18.82,True,True,0.0,True,0.27872340425531916,True,True,0.005,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-001211.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-001211,zh-CN-liaoning-XiaobeiNeural,15.86,True,True,0.0,True,0.2938209331651955,True,True,0.006,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-001253.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-001253,zh-CN-liaoning-XiaobeiNeural,13.44,True,True,0.0,True,0.3392857142857143,True,True,0.002,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-001338.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-001338,zh-CN-liaoning-XiaobeiNeural,16.46,True,True,0.0,True,0.31227217496962334,True,True,0.007,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-001455.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-001455,zh-CN-liaoning-XiaobeiNeural,19.66,True,True,0.0,True,0.28105906313645623,True,True,0.004,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-001625.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-001625,zh-CN-liaoning-XiaobeiNeural,16.99,True,True,0.0,True,0.30153121319199055,True,True,0.005,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-001665.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-001665,zh-CN-liaoning-XiaobeiNeural,15.29,True,True,0.0,True,0.34293193717277487,True,True,0.057,True
data/redteam/factory/edgetts/dongbei/edgetts_dongbei_zh-CN-liaoning-XiaobeiNeural_SC-001688.wav,spoof,RT-EDGETTS-DONGBEI,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,dongbei,SC-001688,zh-CN-liaoning-XiaobeiNeural,19.06,True,True,0.0,True,0.28256302521008403,True,True,0.004,True
data/redteam/factory/edgetts/henan/edgetts_henan_zh-CN-shaanxi-XiaoniNeural_SC-000500.wav,spoof,RT-EDGETTS-HENAN,clean,redteam_factory/Edge-TTS,微软服务条款，仅研究评测用途,edgetts,henan,SC-000500,zh-CN-shaanxi-XiaoniNeural,16.7,True,True,0.0,True,0.3377245508982036,True,True,0.006,True
